user_id,age,gender,signup_date,last_active_date,average_watch_hours,mobile_app_usage_pct,complaints_raised,received_promotions,referred_by_friend,is_churned,monthly_fee,tenure_days,is_loyal,country_France,country_Germany,country_India,country_UK,country_USA,country_Unknown,subscription_type_Premium,subscription_type_Standard,subscription_type_Unknown
2153.0,47.0,1,2023-03-05,2025-07-13,7.9,89.0,1.0,0.0,0.0,1.0,14.99,861.0,True,False,False,False,False,False,False,True,False,False
2154.0,52.0,0,2025-01-07,2025-07-13,35.6,81.8,0.0,0.0,0.0,1.0,9.99,187.0,True,False,False,True,False,False,False,False,True,False
2155.0,38.0,2,2023-07-19,2025-07-13,16.1,51.0,2.0,1.0,1.0,0.0,13.99,725.0,True,False,False,False,False,False,False,True,False,False
2156.0,54.0,1,2024-12-18,2025-07-13,15.3,73.6,0.0,0.0,0.0,0.0,13.99,207.0,True,False,False,True,False,False,False,True,False,False
2157.0,22.0,0,2024-02-28,2025-07-13,8.0,51.3,1.0,0.0,1.0,1.0,5.99,501.0,True,True,False,False,False,False,False,False,False,False
2158.0,36.0,0,2023-11-07,2025-07-13,28.9,87.0,1.0,1.0,0.0,0.0,9.99,614.0,True,True,False,False,False,False,False,False,True,False
2159.0,31.0,2,2024-12-04,2025-07-13,60.7,40.3,3.0,1.0,0.0,0.0,9.99,221.0,True,True,False,False,False,False,False,False,False,False
2160.0,43.0,0,2022-09-19,2025-07-13,22.5,97.0,4.0,1.0,1.0,1.0,14.99,1028.0,True,True,False,False,False,False,False,True,False,False
2161.0,21.0,1,2023-11-20,2025-07-13,25.3,93.2,1.0,0.0,0.0,0.0,9.99,601.0,True,True,False,False,False,False,False,False,True,False
2162.0,42.0,1,2024-07-17,2025-07-13,51.6,74.2,5.0,0.0,1.0,0.0,13.99,361.0,True,False,False,True,False,False,False,True,False,False
2163.0,62.0,2,2024-02-26,2025-07-13,16.1,27.9,5.0,1.0,1.0,0.0,13.99,503.0,True,False,False,False,False,False,False,True,False,False
2164.0,59.0,2,2024-04-03,2025-07-13,71.8,13.2,0.0,0.0,1.0,0.0,10.99,466.0,True,False,True,False,False,False,False,False,True,False
2165.0,42.0,1,2025-10-05,2025-07-13,41.9,85.5,0.0,0.0,0.0,0.0,6.99,-84.0,False,False,False,False,False,True,False,False,False,False
2166.0,35.0,2,2025-04-21,2025-07-13,36.1,16.5,4.0,1.0,1.0,0.0,5.99,83.0,False,False,False,False,False,True,False,False,False,False
2167.0,57.0,1,2023-07-03,2025-07-13,44.8,85.4,4.0,0.0,1.0,0.0,13.99,741.0,True,False,False,True,False,False,False,True,False,False
2168.0,25.0,0,2024-08-21,2025-07-13,13.7,49.1,3.0,1.0,0.0,0.0,5.99,326.0,True,False,False,False,False,False,False,False,False,False
2169.0,56.0,2,2022-09-09,2025-07-13,49.3,40.7,2.0,0.0,0.0,0.0,9.99,1038.0,True,False,False,True,False,False,False,False,True,False
2170.0,57.0,1,2023-01-26,2025-07-13,29.4,90.3,0.0,0.0,0.0,0.0,9.99,899.0,True,False,False,False,False,True,False,False,True,False
2171.0,31.0,2,2024-01-09,2025-07-13,71.8,60.4,4.0,1.0,1.0,0.0,5.99,551.0,True,False,False,True,False,False,False,False,False,False
2172.0,49.0,0,2025-01-15,2025-07-13,13.9,57.7,0.0,1.0,0.0,0.0,5.99,179.0,False,False,False,True,False,False,False,False,False,False
2173.0,68.0,1,2023-11-12,2025-07-13,40.8,55.9,4.0,1.0,1.0,0.0,13.99,609.0,True,True,False,False,False,False,False,True,False,False
2174.0,55.0,1,2022-12-16,2025-07-13,48.0,37.1,1.0,0.0,0.0,1.0,9.99,940.0,True,False,False,False,False,True,False,False,True,False
2175.0,50.0,1,2024-05-27,2025-07-13,3.2,78.6,0.0,1.0,1.0,0.0,5.99,412.0,True,True,False,False,False,False,False,False,False,False
2176.0,40.0,0,2022-12-15,2025-07-13,29.4,25.3,1.0,0.0,1.0,0.0,6.99,941.0,True,True,False,False,False,False,False,False,False,False
2177.0,32.0,1,2024-08-10,2025-07-13,58.7,93.9,0.0,0.0,1.0,0.0,9.99,337.0,True,False,True,False,False,False,False,False,False,False
2178.0,50.0,2,2024-06-22,2025-07-13,65.7,89.4,2.0,0.0,1.0,0.0,14.99,386.0,True,False,False,True,False,False,False,True,False,False
2179.0,42.0,1,2022-06-08,2025-07-13,25.4,33.7,3.0,1.0,0.0,0.0,10.99,1131.0,True,False,True,False,False,False,False,False,True,False
2180.0,34.0,0,2023-02-22,2025-07-13,64.0,72.9,5.0,0.0,0.0,0.0,13.99,872.0,True,False,False,True,False,False,False,True,False,False
2181.0,50.0,2,2024-10-04,2025-07-13,77.4,57.3,5.0,1.0,1.0,0.0,9.99,282.0,True,False,False,False,False,False,False,False,True,False
2182.0,64.0,0,2025-04-26,2025-07-13,68.6,33.8,5.0,0.0,0.0,0.0,9.99,78.0,False,True,False,False,False,False,False,False,True,False
2183.0,19.0,2,2023-10-03,2025-07-13,9.9,98.9,1.0,0.0,0.0,1.0,13.99,649.0,True,False,False,True,False,False,False,True,False,False
2184.0,31.0,2,2022-07-11,2025-07-13,59.3,2.5,4.0,0.0,0.0,1.0,5.99,1098.0,True,False,False,True,False,False,False,False,False,False
2185.0,57.0,0,2024-12-07,2025-07-13,25.9,25.3,5.0,0.0,1.0,0.0,13.99,218.0,True,False,False,False,True,False,False,True,False,False
2186.0,57.0,0,2023-08-29,2025-07-13,79.1,52.0,2.0,1.0,0.0,0.0,5.99,684.0,True,False,False,False,False,False,False,False,False,False
2187.0,68.0,0,2023-12-21,2025-07-13,39.1,52.2,5.0,0.0,1.0,0.0,13.99,570.0,True,True,False,False,False,False,False,True,False,False
2188.0,56.0,0,2025-08-03,2025-07-13,10.2,58.9,0.0,0.0,1.0,0.0,5.99,-21.0,False,False,False,False,False,False,False,False,False,False
2189.0,68.0,1,2025-06-24,2025-07-13,58.2,75.2,1.0,1.0,0.0,0.0,14.99,19.0,False,False,True,False,False,False,False,True,False,False
2190.0,23.0,0,2024-03-22,2025-07-13,26.2,62.3,0.0,0.0,0.0,0.0,9.99,478.0,True,False,True,False,False,False,False,False,True,False
2191.0,23.0,2,2025-04-18,2025-07-13,79.8,60.0,0.0,0.0,1.0,1.0,6.99,86.0,False,False,False,True,False,False,False,False,False,False
2192.0,20.0,1,2022-11-15,2025-07-13,78.4,5.4,0.0,0.0,1.0,0.0,13.99,971.0,True,False,False,False,False,True,False,True,False,False
2193.0,24.0,0,2023-06-12,2025-07-13,52.7,37.7,3.0,0.0,1.0,0.0,9.99,762.0,True,False,False,True,False,False,False,True,False,False
2194.0,68.0,1,2025-05-26,2025-07-13,10.8,23.2,3.0,0.0,0.0,0.0,5.99,48.0,False,False,False,False,True,False,False,False,False,False
2195.0,25.0,2,2024-10-19,2025-07-13,55.1,26.5,4.0,0.0,1.0,0.0,9.99,267.0,True,False,False,True,False,False,False,False,True,False
2196.0,59.0,2,2024-02-24,2025-07-13,7.9,55.4,1.0,1.0,1.0,0.0,13.99,505.0,True,True,False,False,False,False,False,True,False,False
2197.0,69.0,2,2023-11-17,2025-07-13,2.8,20.0,2.0,1.0,0.0,0.0,5.99,604.0,True,False,False,False,True,False,False,False,False,False
2198.0,32.0,1,2025-03-13,2025-07-13,65.9,29.4,2.0,1.0,1.0,1.0,5.99,122.0,False,False,False,True,False,False,False,False,False,False
2199.0,64.0,1,2024-10-08,2025-07-13,17.2,23.7,2.0,1.0,0.0,0.0,9.99,278.0,True,False,True,False,False,False,False,False,True,False
2200.0,46.0,0,2024-10-31,2025-07-13,30.6,94.9,0.0,0.0,0.0,0.0,9.99,255.0,True,True,False,False,False,False,False,False,True,False
2201.0,50.0,0,2022-07-09,2025-07-13,77.9,94.5,3.0,1.0,0.0,1.0,9.99,1100.0,True,False,False,True,False,False,False,False,True,False
2202.0,69.0,0,2025-02-27,2025-07-13,27.3,61.0,1.0,0.0,1.0,0.0,10.99,136.0,False,True,False,False,False,False,False,False,True,False
2203.0,47.0,2,2022-10-28,2025-07-13,24.1,92.5,0.0,0.0,0.0,0.0,14.99,989.0,True,False,True,False,False,False,False,True,False,False
2204.0,56.0,0,2023-07-13,2025-07-13,73.5,78.6,3.0,1.0,0.0,1.0,13.99,731.0,True,False,False,False,False,True,False,True,False,False
2205.0,44.0,1,2025-03-20,2025-07-13,9.3,59.0,3.0,1.0,1.0,0.0,9.99,115.0,False,False,False,False,False,True,False,False,True,False
2206.0,53.0,0,2025-11-06,2025-07-13,60.9,0.6,5.0,1.0,1.0,0.0,10.99,-116.0,False,False,False,False,False,False,False,False,True,False
2207.0,46.0,2,2023-03-10,2025-07-13,79.1,77.3,5.0,0.0,1.0,0.0,9.99,856.0,True,False,False,True,False,False,False,False,True,False
2208.0,55.0,0,2023-02-07,2025-07-13,72.2,70.2,1.0,1.0,0.0,1.0,9.99,887.0,True,False,False,False,False,False,False,False,True,False
2209.0,50.0,2,2022-01-12,2025-07-13,52.3,61.5,1.0,1.0,1.0,0.0,5.99,1278.0,True,True,False,False,False,False,False,False,False,False
2210.0,54.0,2,2024-05-18,2025-07-13,25.5,76.0,1.0,0.0,1.0,0.0,5.99,421.0,True,False,False,True,False,False,False,False,False,False
2211.0,44.0,2,2022-12-13,2025-07-13,20.7,51.3,0.0,0.0,0.0,0.0,5.99,943.0,True,False,False,False,False,True,False,False,False,False
2212.0,50.0,0,2025-03-24,2025-07-13,65.6,70.4,4.0,1.0,0.0,0.0,5.99,111.0,False,False,False,False,True,False,False,False,False,False
2213.0,21.0,1,2025-11-07,2025-07-13,70.4,93.5,1.0,0.0,1.0,0.0,13.99,-117.0,False,False,False,False,False,False,False,True,False,False
2214.0,39.0,0,2022-12-17,2025-07-13,42.3,37.6,5.0,0.0,1.0,0.0,5.99,939.0,True,True,False,False,False,False,False,False,False,False
2215.0,19.0,2,2024-02-06,2025-07-13,19.9,70.8,4.0,0.0,1.0,0.0,9.99,523.0,True,False,False,False,False,False,False,False,False,False
2216.0,27.0,0,2023-03-29,2025-07-13,9.5,47.6,0.0,0.0,0.0,0.0,5.99,837.0,True,False,False,False,False,True,False,False,False,False
2217.0,22.0,0,2025-06-26,2025-07-13,7.4,67.4,4.0,1.0,0.0,1.0,5.99,17.0,False,False,False,False,False,True,False,False,False,False
2218.0,27.0,0,2023-10-22,2025-07-13,57.7,76.3,2.0,0.0,1.0,0.0,9.99,630.0,True,False,False,False,True,False,False,False,True,False
2219.0,50.0,2,2022-08-27,2025-07-13,33.9,4.5,4.0,1.0,0.0,0.0,9.99,1051.0,True,True,False,False,False,False,False,False,True,False
2220.0,55.0,2,2022-09-23,2025-07-13,72.5,64.7,1.0,1.0,1.0,1.0,9.99,1024.0,True,False,False,False,False,False,False,False,True,False
2221.0,30.0,0,2023-11-29,2025-07-13,59.3,22.7,0.0,1.0,0.0,0.0,9.99,592.0,True,False,False,False,False,True,False,False,True,False
2222.0,48.0,0,2022-09-10,2025-07-13,15.7,67.0,1.0,1.0,0.0,0.0,5.99,1037.0,True,True,False,False,False,False,False,False,False,False
2223.0,64.0,0,2023-12-10,2025-07-13,49.3,46.8,5.0,0.0,1.0,1.0,13.99,581.0,True,False,False,False,False,True,False,True,False,False
2224.0,53.0,1,2024-01-21,2025-07-13,35.1,77.4,2.0,0.0,0.0,0.0,9.99,539.0,True,False,False,False,True,False,False,False,True,False
2225.0,62.0,2,2024-02-16,2025-07-13,46.4,12.3,5.0,1.0,1.0,0.0,5.99,513.0,True,False,False,False,True,False,False,False,False,False
2226.0,41.0,1,2024-05-13,2025-07-13,59.2,62.6,1.0,0.0,0.0,0.0,10.99,426.0,True,False,True,False,False,False,False,False,True,False
2227.0,69.0,2,2023-02-25,2025-07-13,64.6,27.8,1.0,0.0,0.0,0.0,9.99,869.0,True,False,False,True,False,False,False,False,True,False
2228.0,32.0,0,2023-07-28,2025-07-13,67.6,85.3,1.0,0.0,1.0,0.0,9.99,716.0,True,True,False,False,False,False,False,False,True,False
2229.0,46.0,1,2024-10-16,2025-07-13,20.7,92.8,3.0,0.0,1.0,0.0,9.99,270.0,True,False,True,False,False,False,False,False,True,False
2230.0,25.0,0,2024-04-14,2025-07-13,3.0,99.6,2.0,0.0,0.0,0.0,5.99,455.0,True,False,False,False,True,False,False,False,False,False
2231.0,22.0,1,2024-09-12,2025-07-13,59.3,79.6,1.0,0.0,0.0,0.0,9.99,304.0,True,True,False,False,False,False,False,False,False,False
2232.0,46.0,0,2025-07-06,2025-07-13,9.0,75.4,1.0,0.0,1.0,0.0,5.99,7.0,False,False,False,False,False,True,False,False,False,False
2233.0,64.0,2,2023-04-19,2025-07-13,25.5,21.6,5.0,1.0,0.0,0.0,13.99,816.0,True,False,False,False,True,False,False,True,False,False
2234.0,21.0,0,2023-04-04,2025-07-13,0.8,33.6,5.0,0.0,0.0,1.0,9.99,831.0,True,False,False,False,False,False,False,False,True,False
2235.0,29.0,2,2023-11-04,2025-07-13,54.7,46.6,1.0,1.0,0.0,0.0,13.99,617.0,True,False,False,False,False,True,False,True,False,False
2236.0,62.0,0,2022-11-13,2025-07-13,13.8,77.3,0.0,0.0,1.0,1.0,13.99,973.0,True,False,True,False,False,False,False,True,False,False
2237.0,19.0,0,2025-02-14,2025-07-13,52.6,91.5,3.0,1.0,1.0,0.0,13.99,149.0,False,True,False,False,False,False,False,True,False,False
2238.0,44.0,2,2024-02-28,2025-07-13,79.3,18.9,5.0,1.0,0.0,0.0,5.99,501.0,True,False,True,False,False,False,False,False,False,False
2239.0,48.0,2,2025-02-03,2025-07-13,6.3,92.2,0.0,0.0,1.0,0.0,9.99,160.0,False,False,True,False,False,False,False,False,False,False
2240.0,68.0,1,2025-09-06,2025-07-13,6.6,69.6,3.0,0.0,0.0,0.0,9.99,-55.0,False,True,False,False,False,False,False,False,True,False
2241.0,68.0,0,2023-07-23,2025-07-13,27.6,61.1,1.0,0.0,1.0,0.0,5.99,721.0,True,False,False,False,False,True,False,False,False,False
2242.0,53.0,1,2024-08-25,2025-07-13,69.4,20.0,2.0,0.0,1.0,0.0,9.99,322.0,True,False,False,True,False,False,False,False,False,False
2243.0,53.0,1,2025-04-01,2025-07-13,17.6,5.6,4.0,0.0,0.0,0.0,14.99,103.0,False,False,False,True,False,False,False,True,False,False
2244.0,43.0,2,2023-02-21,2025-07-13,29.2,56.8,4.0,1.0,0.0,0.0,5.99,873.0,True,False,False,True,False,False,False,False,False,False
2245.0,60.0,2,2023-09-07,2025-07-13,5.9,65.2,1.0,0.0,0.0,0.0,9.99,675.0,True,True,False,False,False,False,False,False,True,False
2246.0,44.0,0,2024-06-29,2025-07-13,61.2,21.1,5.0,0.0,1.0,0.0,10.99,379.0,True,False,False,False,True,False,False,False,True,False
2247.0,22.0,1,2025-03-30,2025-07-13,33.0,55.6,0.0,0.0,0.0,0.0,13.99,105.0,False,False,False,False,True,False,False,True,False,False
2248.0,37.0,0,2023-12-08,2025-07-13,60.9,85.6,2.0,1.0,0.0,0.0,5.99,583.0,True,True,False,False,False,False,False,False,False,False
2249.0,28.0,1,2024-06-26,2025-07-13,72.3,83.5,3.0,1.0,1.0,0.0,14.99,382.0,True,False,False,False,False,False,False,True,False,False
2250.0,27.0,2,2023-08-14,2025-07-13,19.0,92.7,1.0,0.0,1.0,0.0,9.99,699.0,True,False,False,False,False,True,False,False,True,False
2251.0,57.0,0,2025-05-14,2025-07-13,64.7,36.6,2.0,0.0,1.0,0.0,9.99,60.0,False,False,False,False,False,False,False,False,True,False
2252.0,55.0,1,2022-07-28,2025-07-13,5.2,31.8,2.0,0.0,1.0,1.0,5.99,1081.0,True,True,False,False,False,False,False,False,False,False
2253.0,23.0,2,2024-05-07,2025-07-13,72.0,74.9,5.0,1.0,0.0,0.0,5.99,432.0,True,True,False,False,False,False,False,False,False,False
2254.0,25.0,1,2023-03-10,2025-07-13,52.2,43.1,3.0,1.0,1.0,0.0,10.99,856.0,True,False,False,False,True,False,False,False,True,False
2255.0,40.0,0,2025-05-31,2025-07-13,70.0,8.8,2.0,1.0,1.0,0.0,9.99,43.0,False,False,False,False,False,True,False,False,True,False
2256.0,64.0,2,2024-09-11,2025-07-13,0.5,28.3,5.0,0.0,0.0,1.0,14.99,305.0,True,False,True,False,False,False,False,True,False,False
2257.0,43.0,1,2023-03-16,2025-07-13,13.9,41.9,0.0,1.0,1.0,0.0,13.99,850.0,True,False,False,False,False,True,False,True,False,False
2258.0,63.0,1,2022-05-11,2025-07-13,31.5,29.3,5.0,0.0,1.0,1.0,13.99,1159.0,True,False,False,False,True,False,False,True,False,False
2259.0,60.0,0,2024-05-30,2025-07-13,30.7,33.2,0.0,0.0,0.0,0.0,5.99,409.0,True,False,True,False,False,False,False,False,False,False
2260.0,29.0,0,2024-01-01,2025-07-13,18.5,29.4,0.0,0.0,0.0,0.0,6.99,559.0,True,False,True,False,False,False,False,False,False,False
2261.0,43.0,0,2025-11-01,2025-07-13,30.8,4.1,2.0,0.0,0.0,1.0,9.99,-111.0,False,False,False,False,False,True,False,False,True,False
2262.0,30.0,2,2023-10-21,2025-07-13,10.7,63.7,5.0,0.0,0.0,0.0,5.99,631.0,True,True,False,False,False,False,False,False,False,False
2263.0,57.0,2,2025-01-04,2025-07-13,33.3,59.7,0.0,0.0,0.0,0.0,5.99,190.0,True,False,False,True,False,False,False,False,False,False
2264.0,35.0,0,2024-03-05,2025-07-13,64.3,65.3,3.0,0.0,1.0,1.0,5.99,495.0,True,False,False,False,True,False,False,False,False,False
2265.0,42.0,2,2025-06-20,2025-07-13,38.6,19.2,2.0,0.0,1.0,1.0,6.99,23.0,False,False,False,False,True,False,False,False,False,False
2266.0,50.0,1,2023-06-08,2025-07-13,1.9,29.6,5.0,0.0,0.0,0.0,5.99,766.0,True,False,False,True,False,False,False,False,False,False
2267.0,64.0,0,2024-06-22,2025-07-13,34.0,62.0,5.0,0.0,0.0,0.0,5.99,386.0,True,False,False,False,False,False,False,False,False,False
2268.0,57.0,2,2023-10-26,2025-07-13,2.7,60.0,4.0,1.0,0.0,1.0,5.99,626.0,True,False,False,False,False,False,False,False,False,False
2269.0,60.0,2,2023-05-19,2025-07-13,77.3,50.6,5.0,1.0,0.0,0.0,5.99,786.0,True,False,False,False,True,False,False,False,False,False
2270.0,29.0,0,2024-02-03,2025-07-13,10.6,35.0,2.0,1.0,1.0,1.0,9.99,526.0,True,False,False,True,False,False,False,False,True,False
2271.0,61.0,0,2024-02-08,2025-07-13,56.8,91.3,3.0,1.0,0.0,0.0,9.99,521.0,True,False,False,True,False,False,False,False,True,False
2272.0,53.0,2,2022-12-26,2025-07-13,77.8,34.0,5.0,1.0,0.0,0.0,14.99,930.0,True,False,True,False,False,False,False,True,False,False
2273.0,65.0,2,2023-07-17,2025-07-13,66.2,45.6,4.0,0.0,0.0,1.0,13.99,727.0,True,True,False,False,False,False,False,True,False,False
2274.0,21.0,0,2024-02-26,2025-07-13,56.1,67.8,2.0,1.0,0.0,0.0,13.99,503.0,True,False,False,False,False,False,False,True,False,False
2275.0,22.0,2,2024-12-18,2025-07-13,67.2,54.3,0.0,1.0,1.0,0.0,5.99,207.0,True,False,False,False,False,False,False,False,False,False
2276.0,54.0,1,2024-01-22,2025-07-13,78.6,34.7,1.0,1.0,1.0,0.0,13.99,538.0,True,False,True,False,False,False,False,True,False,False
2277.0,25.0,2,2024-12-22,2025-07-13,49.9,43.6,1.0,0.0,0.0,0.0,14.99,203.0,True,False,False,False,False,True,False,True,False,False
2278.0,59.0,1,2023-10-16,2025-07-13,45.0,79.4,0.0,1.0,1.0,0.0,9.99,636.0,True,False,False,False,False,False,False,False,True,False
2279.0,66.0,1,2025-04-07,2025-07-13,50.4,27.8,5.0,1.0,1.0,1.0,5.99,97.0,False,False,True,False,False,False,False,False,False,False
2280.0,45.0,2,2023-10-15,2025-07-13,42.8,14.2,1.0,1.0,0.0,0.0,5.99,637.0,True,False,False,True,False,False,False,False,False,False
2281.0,48.0,2,2022-08-17,2025-07-13,51.0,31.3,1.0,0.0,1.0,0.0,5.99,1061.0,True,False,False,False,False,True,False,False,False,False
2282.0,26.0,0,2025-01-05,2025-07-13,36.3,85.0,0.0,1.0,0.0,1.0,5.99,189.0,True,False,False,False,True,False,False,False,False,False
2283.0,68.0,1,2024-03-19,2025-07-13,17.9,8.9,5.0,1.0,1.0,0.0,13.99,481.0,True,False,False,True,False,False,False,True,False,False
2284.0,46.0,2,2023-09-13,2025-07-13,10.1,99.2,5.0,0.0,1.0,0.0,9.99,669.0,True,False,False,False,False,True,False,False,True,False
2285.0,31.0,1,2022-07-26,2025-07-13,5.9,54.1,0.0,1.0,1.0,0.0,6.99,1083.0,True,True,False,False,False,False,False,False,False,False
2286.0,57.0,0,2024-09-12,2025-07-13,21.4,98.5,5.0,1.0,0.0,1.0,5.99,304.0,True,False,True,False,False,False,False,False,False,False
2287.0,58.0,1,2025-06-13,2025-07-13,4.2,93.9,5.0,0.0,1.0,0.0,9.99,30.0,False,True,False,False,False,False,False,False,True,False
2288.0,39.0,2,2022-09-28,2025-07-13,45.6,45.3,2.0,1.0,1.0,0.0,6.99,1019.0,True,False,False,True,False,False,False,False,False,False
2289.0,28.0,2,2025-10-02,2025-07-13,23.1,19.8,2.0,1.0,0.0,0.0,5.99,-81.0,False,True,False,False,False,False,False,False,False,False
2290.0,40.0,1,2024-08-23,2025-07-13,66.1,16.5,0.0,0.0,1.0,0.0,9.99,324.0,True,False,False,False,False,True,False,False,True,False
2291.0,18.0,0,2023-01-10,2025-07-13,6.4,24.0,3.0,0.0,1.0,0.0,5.99,915.0,True,False,False,False,True,False,False,False,False,False
2292.0,63.0,1,2023-06-07,2025-07-13,18.5,71.0,1.0,1.0,1.0,0.0,5.99,767.0,True,True,False,False,False,False,False,False,False,False
2293.0,54.0,2,2025-11-02,2025-07-13,58.6,27.3,2.0,1.0,0.0,0.0,13.99,-112.0,False,False,False,True,False,False,False,True,False,False
2294.0,38.0,0,2024-12-01,2025-07-13,48.1,34.1,1.0,0.0,0.0,1.0,9.99,224.0,True,False,False,True,False,False,False,False,True,False
2295.0,43.0,1,2023-06-19,2025-07-13,5.6,44.9,4.0,0.0,1.0,0.0,14.99,755.0,True,False,False,False,False,False,False,True,False,False
2296.0,63.0,1,2025-03-28,2025-07-13,70.2,91.3,0.0,1.0,0.0,0.0,9.99,107.0,False,True,False,False,False,False,False,False,True,False
2297.0,53.0,0,2023-05-05,2025-07-13,70.2,18.9,3.0,1.0,0.0,0.0,9.99,800.0,True,False,False,False,False,True,False,False,True,False
2298.0,40.0,1,2025-04-03,2025-07-13,26.8,0.5,4.0,1.0,0.0,0.0,5.99,101.0,False,False,False,False,False,True,False,False,False,False
2299.0,18.0,0,2023-07-08,2025-07-13,27.6,6.0,4.0,1.0,0.0,0.0,9.99,736.0,True,False,False,False,False,False,False,False,True,False
2300.0,68.0,0,2025-05-31,2025-07-13,79.1,90.5,5.0,1.0,1.0,0.0,13.99,43.0,False,True,False,False,False,False,False,True,False,False
2301.0,57.0,0,2025-03-05,2025-07-13,50.3,64.8,4.0,0.0,0.0,0.0,9.99,130.0,False,False,True,False,False,False,False,False,True,False
2302.0,32.0,0,2025-05-06,2025-07-13,42.7,27.3,0.0,0.0,1.0,0.0,5.99,68.0,False,False,True,False,False,False,False,False,False,False
2303.0,38.0,1,2023-11-02,2025-07-13,67.1,17.7,2.0,0.0,1.0,0.0,10.99,619.0,True,False,False,False,False,False,False,False,True,False
2304.0,64.0,1,2025-03-15,2025-07-13,23.2,29.4,0.0,0.0,1.0,0.0,5.99,120.0,False,False,False,True,False,False,False,False,False,False
2305.0,26.0,2,2022-11-12,2025-07-13,34.6,11.5,2.0,0.0,1.0,0.0,6.99,974.0,True,False,False,False,True,False,False,False,False,False
2306.0,26.0,0,2025-03-14,2025-07-13,21.8,94.2,4.0,0.0,0.0,0.0,10.99,121.0,False,False,True,False,False,False,False,False,True,False
2307.0,27.0,2,2025-04-13,2025-07-13,63.2,78.4,4.0,1.0,0.0,0.0,9.99,91.0,False,True,False,False,False,False,False,False,True,False
2308.0,69.0,2,2022-09-13,2025-07-13,46.1,46.2,3.0,1.0,0.0,0.0,10.99,1034.0,True,False,False,False,True,False,False,False,True,False
2309.0,43.0,1,2023-05-11,2025-07-13,52.9,86.5,2.0,0.0,0.0,0.0,6.99,794.0,True,False,False,False,False,True,False,False,False,False
2310.0,58.0,1,2024-05-28,2025-07-13,20.6,24.9,4.0,0.0,0.0,1.0,5.99,411.0,True,False,False,False,False,True,False,False,False,False
2311.0,52.0,1,2022-03-09,2025-07-13,18.0,71.7,5.0,0.0,0.0,0.0,9.99,1222.0,True,False,True,False,False,False,False,True,False,False
2312.0,69.0,1,2024-12-30,2025-07-13,39.3,85.6,1.0,0.0,0.0,0.0,13.99,195.0,True,False,False,True,False,False,False,True,False,False
2313.0,42.0,2,2024-01-31,2025-07-13,59.1,35.7,3.0,0.0,0.0,0.0,13.99,529.0,True,False,False,False,False,True,False,True,False,False
2314.0,43.0,0,2023-03-02,2025-07-13,42.3,75.7,0.0,1.0,1.0,0.0,6.99,864.0,True,False,False,False,True,False,False,False,False,False
2315.0,28.0,2,2022-01-12,2025-07-13,3.1,29.5,3.0,1.0,0.0,0.0,13.99,1278.0,True,False,False,True,False,False,False,True,False,False
2316.0,55.0,2,2023-10-15,2025-07-13,69.5,29.9,1.0,0.0,1.0,1.0,9.99,637.0,True,False,True,False,False,False,False,False,True,False
2317.0,19.0,1,2023-03-12,2025-07-13,5.6,10.7,2.0,0.0,0.0,0.0,9.99,854.0,True,False,False,False,False,True,False,False,True,False
2318.0,24.0,0,2024-04-19,2025-07-13,76.5,44.0,0.0,0.0,1.0,1.0,10.99,450.0,True,False,True,False,False,False,False,False,True,False
2319.0,35.0,2,2023-12-04,2025-07-13,2.5,73.0,0.0,0.0,0.0,1.0,14.99,587.0,True,False,False,True,False,False,False,True,False,False
2320.0,44.0,1,2023-05-21,2025-07-13,55.7,94.0,2.0,0.0,0.0,0.0,9.99,784.0,True,False,False,True,False,False,False,False,True,False
2321.0,51.0,1,2023-04-02,2025-07-13,7.0,60.4,3.0,1.0,0.0,0.0,9.99,833.0,True,False,False,True,False,False,False,False,False,False
2322.0,44.0,0,2024-10-28,2025-07-13,72.9,86.3,4.0,0.0,1.0,0.0,5.99,258.0,True,False,False,False,False,False,False,False,False,False
2323.0,34.0,2,2024-02-02,2025-07-13,37.4,82.2,3.0,1.0,1.0,0.0,9.99,527.0,True,True,False,False,False,False,False,False,True,False
2324.0,60.0,0,2024-10-15,2025-07-13,11.4,17.3,1.0,1.0,0.0,1.0,9.99,271.0,True,False,False,False,False,False,False,False,True,False
2325.0,61.0,0,2024-08-31,2025-07-13,27.6,48.6,5.0,1.0,0.0,0.0,6.99,316.0,True,False,False,False,True,False,False,False,False,False
2326.0,68.0,0,2023-10-09,2025-07-13,13.6,11.7,4.0,0.0,0.0,1.0,9.99,643.0,True,False,False,True,False,False,False,False,True,False
2327.0,41.0,2,2023-03-26,2025-07-13,14.1,68.2,3.0,0.0,1.0,0.0,5.99,840.0,True,True,False,False,False,False,False,False,False,False
2328.0,42.0,1,2023-08-17,2025-07-13,75.9,95.0,5.0,0.0,1.0,1.0,14.99,696.0,True,False,False,True,False,False,False,True,False,False
2329.0,24.0,0,2024-07-31,2025-07-13,35.9,13.7,5.0,1.0,0.0,1.0,9.99,347.0,True,True,False,False,False,False,False,True,False,False
2330.0,69.0,0,2023-10-15,2025-07-13,63.2,73.4,2.0,0.0,1.0,0.0,5.99,637.0,True,False,False,False,False,True,False,False,False,False
2331.0,23.0,2,2023-12-22,2025-07-13,51.3,63.2,1.0,0.0,1.0,0.0,13.99,569.0,True,False,False,False,True,False,False,True,False,False
